"ID","Group.1","Group.2","Group.3","Group.4","Group.5","Group.6","Group.7","Group.8","Group.9","Group.10","Group.11","Group.12","Group.13","Group.14","Group.15","Group.16","Group.17","Group.18","Group.19","Group.20","Group.21","Group.22","Group.23","Group.24","Group.25","Group.26","Group.27","Group.28","Group.29","Group.30","Group.31","Group.32","Group.33","Group.34","Group.35","Group.36","Group.37","Group.38","Group.39","Group.40","Group.41","Group.42","Group.43","Group.44","Group.45","Group.46","Group.47","Group.48","Group.49","Group.50","Group.51","Group.52","Group.53","Group.54","Group.55","Group.56","Group.57","Group.58","Group.59","Group.60","Group.61","Group.62","Group.63","Group.64","Group.65","Group.66","Group.67","Group.68","Group.69","Group.70","Group.71","Group.72","Group.73","Group.74","Group.75","Group.76","Group.77","Group.78","Group.79","Group.80","Group.81","Group.82","Group.83","Group.84","Group.85","Group.86","Group.87","Group.88","Group.89","Group.90","Group.91","Group.92","Group.93","Group.94","Group.95","Group.96","Group.97","Group.98","Group.99","Group.100","Group.101","Group.102","Group.103","Group.104","Group.105","Group.106","Group.107","Group.108","Group.109","Group.110","Group.111","Group.112","Group.113","Group.114","Group.115","Group.116","Group.117","Group.118","Group.119","Group.120"
19,"Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Trt"
20,"Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Trt"
21,"Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Trt"
22,"Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Trt"
23,"Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Trt"
24,"Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Trt"
25,"Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Trt"
26,"Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Trt"
27,"Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Trt"
28,"Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Trt"
29,"Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Trt"
30,"Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Trt"
31,"Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Trt"
32,"Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Trt"
33,"Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Trt"
34,"Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Trt"
35,"Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Trt"
36,"Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Trt"
37,"Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Trt"
38,"Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Trt","Ctrl","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Trt","Ctrl","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Ctrl","Ctrl","Trt","Ctrl","Ctrl","Trt","Trt","Trt","Trt"
